id,utility_function,utility_threshold,privacy_threshold,transformation,outcome
411,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
412,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
413,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
414,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
415,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
416,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
417,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
418,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
419,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
420,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
421,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
422,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
423,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
424,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
425,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
426,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
427,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
428,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
429,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
430,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
431,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
432,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
433,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
434,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
435,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
436,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
437,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
438,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
439,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
440,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
441,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
442,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
443,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
444,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
445,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
446,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
447,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
448,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
449,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
450,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
451,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
452,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
453,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
454,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
455,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
456,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
457,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
458,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
459,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
460,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
461,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
462,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
463,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
464,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
465,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
466,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
467,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
468,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
469,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
470,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
471,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
472,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
473,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
474,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
475,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
476,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
477,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
478,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
479,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
480,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
481,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
482,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
483,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
484,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
485,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
486,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
487,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
488,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
489,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
490,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
491,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
492,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
493,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
494,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
495,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
496,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
497,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
498,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,exhausted
499,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
500,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
501,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
502,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
503,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
504,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
505,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
506,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
507,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
508,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
509,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
510,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
511,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
512,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
513,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
514,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
515,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
516,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
517,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
518,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
519,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
520,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
521,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
522,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
523,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
524,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
525,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
526,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
527,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
528,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
529,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
530,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
531,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
532,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
533,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
534,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
535,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
536,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
537,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
538,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
539,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
540,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
541,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
542,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
543,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
544,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
545,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
546,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
547,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
548,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
549,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
550,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
551,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
552,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
553,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
554,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
555,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
556,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
557,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
558,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
559,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
560,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,exhausted
561,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
562,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
563,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
564,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
565,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
566,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
567,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
568,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
569,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
570,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
571,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
572,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
573,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
574,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
575,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
576,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
577,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
578,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
579,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
580,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
581,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
582,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
583,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
584,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
585,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
586,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
587,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
588,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
589,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
590,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
591,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
592,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
593,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
594,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
595,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
596,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,exhausted
597,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
598,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
599,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
600,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
601,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
602,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,exhausted
603,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
604,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
605,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
606,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
607,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
608,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
609,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
610,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
611,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
612,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
613,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
614,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
615,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
616,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
617,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
618,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
619,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
620,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
621,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
622,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
623,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
624,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
625,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
626,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
627,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
628,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
629,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
630,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
631,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
632,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
633,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
634,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
635,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
636,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
637,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
638,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
639,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
640,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
641,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
642,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
643,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
644,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
645,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,empty
646,calculate_avg_wait_time_with_release_dates,0.02,0.01,PROCESSING_TIMES,timeout
